,0,1,2,3,4,5,6,7,8,9
25,0.5714285714285714,0.6607142857142857,0.5044510385756675,0.45108695652173836,0.8328173374612984,0.36046511627906974,0.9745222929936306,0.3560830860534125,0.30229419703103916,0.0
26,0.7827380952380953,0.7397959183673469,0.71513353115727,0.4103260869565233,0.16202270381836925,0.37209302325581395,0.7834394904458599,0.26112759643916916,0.32388663967611336,0.0
27,0.6904761904761905,0.7602040816326531,0.7359050445103856,0.28804347826087096,0.7708978328173366,0.6046511627906976,0.9745222929936306,0.2789317507418398,0.22672064777327933,0.0
28,0.8839285714285716,0.8418367346938774,0.7448071216617211,0.4184782608695663,0.17234262125902866,0.32558139534883723,0.7006369426751592,0.1483679525222552,0.10256410256410257,0.0
29,0.9672619047619049,0.9438775510204082,0.8189910979228487,0.32880434782608603,0.14963880288957654,0.19767441860465115,0.6878980891719746,0.30563798219584576,0.2766531713900135,0.0
30,0.6726190476190477,0.663265306122449,0.5816023738872402,0.4728260869565233,0.18163054695562408,0.40697674418604646,0.6815286624203822,0.2462908011869437,0.22672064777327933,0.0
31,0.3988095238095239,0.4336734693877551,0.344213649851632,0.5570652173913047,0.18782249742002044,0.7093023255813953,0.6560509554140128,0.12462908011869436,0.053981106612685556,0.0
32,0.7410714285714284,0.6607142857142857,0.7685459940652819,0.17119565217391397,0.7265221878224963,0.41860465116279066,0.9872611464968153,0.3946587537091989,0.20512820512820512,0.0
33,0.6636904761904763,0.7321428571428571,0.605341246290801,0.42119565217391397,0.8214654282765732,0.41860465116279066,0.9872611464968153,0.22848664688427306,0.30229419703103916,0.0
34,0.47619047619047633,0.5204081632653063,0.344213649851632,0.5679347826086989,0.19401444788441502,0.37209302325581395,0.8853503184713376,0.18991097922848668,0.1268556005398111,0.0
35,0.2886904761904762,0.22193877551020413,0.39169139465875363,0.5625,0.8761609907120729,0.872093023255814,0.9872611464968153,0.3353115727002968,0.2766531713900135,0.0
36,0.601190476190476,0.5892857142857143,0.5875370919881304,0.4266304347826093,0.823529411764703,0.6744186046511628,0.9872611464968153,0.15727002967359055,0.1268556005398111,0.0
37,0.4851190476190477,0.4846938775510202,0.37982195845697325,0.4864130434782652,0.16821465428276383,0.4418604651162791,0.7707006369426751,0.1958456973293769,0.22672064777327933,0.0
38,0.6071428571428572,0.5612244897959183,0.6528189910979227,0.2663043478260896,0.7636738906088727,0.6627906976744186,0.9872611464968153,0.3501483679525223,0.20512820512820512,0.0
39,0.48214285714285726,0.40816326530612246,0.5519287833827893,0.43478260869565233,0.1506707946336423,0.7325581395348837,0.5668789808917197,0.0741839762611276,0.053981106612685556,0.0
40,0.6934523809523809,0.6377551020408164,0.6557863501483678,0.31793478260869534,0.11971104231166052,0.5465116279069767,0.6560509554140128,0.3234421364985164,0.3792172739541161,0.0
41,0.2738095238095238,0.29336734693877553,0.16617210682492578,0.538043478260871,0.17027863777089713,0.5581395348837209,0.7707006369426751,0.370919881305638,0.3792172739541161,0.0
42,0.4226190476190476,0.41836734693877553,0.4391691394658754,0.491847826086957,0.8482972136222902,0.5232558139534883,0.9872611464968153,0.17507418397626115,0.17408906882591096,0.0
43,0.7619047619047619,0.6887755102040817,0.7299703264094954,0.4538043478260896,0.18575851393188714,0.4418604651162791,0.8726114649681529,0.4451038575667656,0.3792172739541161,0.0
44,0.5625,0.4591836734693877,0.6409495548961424,0.46739130434782794,0.16924664602683137,0.5581395348837209,0.7197452229299364,0.2967359050445104,0.17408906882591096,0.0
45,0.9255952380952379,0.8316326530612245,1.0,0.35869565217391397,0.7966976264189878,0.2558139534883721,0.9745222929936306,0.18991097922848668,0.1268556005398111,0.0
46,0.3244047619047619,0.3622448979591836,0.30860534124629074,0.6766304347826129,0.9184726522187798,0.5581395348837209,0.9872611464968153,0.15133531157270033,0.17408906882591096,0.0
47,0.255952380952381,0.31887755102040816,0.22551928783382785,0.7364130434782652,0.24355005159958587,0.7325581395348837,0.7006369426751592,0.07121661721068251,0.07692307692307691,0.0
48,0.3422619047619048,0.3622448979591836,0.3560830860534125,0.4701086956521756,0.8400412796697605,0.7790697674418604,0.9235668789808917,0.1958456973293769,0.20512820512820512,0.0
49,0.3898809523809525,0.4056122448979591,0.3234421364985162,0.671195652173914,0.9164086687306483,0.6046511627906976,0.9872611464968153,0.24035608308605344,0.252361673414305,0.0
50,0.4851190476190477,0.37755102040816335,0.47181008902077143,0.5298913043478279,0.8627450980392144,0.8488372093023255,0.7197452229299364,0.16913946587537093,0.14979757085020245,0.0
51,0.4345238095238096,0.41326530612244905,0.403560830860534,0.4592391304347849,0.1661506707946323,0.39534883720930225,0.6369426751592356,0.45400593471810097,0.32388663967611336,0.0
52,0.5119047619047619,0.44897959183673464,0.5548961424332344,0.40489130434782794,0.8163054695562426,0.6627906976744186,0.9872611464968153,0.1958456973293769,0.20512820512820512,0.0
53,0.6101190476190477,0.5612244897959183,0.5637982195845697,0.3532608695652186,0.1279669762641884,0.5,0.7388535031847133,0.22848664688427306,0.17408906882591096,0.0
54,0.7113095238095237,0.6887755102040817,0.6409495548961424,0.3396739130434767,0.133126934984519,0.39534883720930225,0.6496815286624205,0.2522255192878339,0.42645074224021595,0.0
55,0.7886904761904763,0.7499999999999999,0.7062314540059347,0.5298913043478279,0.20330237358101044,0.33720930232558144,0.8726114649681529,0.12462908011869436,0.07692307692307691,0.0
56,0.3541666666666667,0.2908163265306123,0.39169139465875363,0.5679347826086989,0.8844169246646008,0.6976744186046511,0.9872611464968153,0.2967359050445104,0.20512820512820512,0.0
57,0.255952380952381,0.20408163265306123,0.2670623145400594,0.5135869565217419,0.1609907120743035,0.4534883720930232,0.8726114649681529,0.4985163204747775,0.3792172739541161,0.0
58,0.3988095238095239,0.41836734693877553,0.344213649851632,0.8206521739130466,0.27966976264189825,0.6627906976744186,0.6305732484076433,0.13056379821958458,0.10256410256410257,0.0
59,0.8303571428571428,0.7653061224489796,0.71513353115727,0.35869565217391397,0.15170278637770807,0.2674418604651163,0.7070063694267515,0.2462908011869437,0.17408906882591096,0.0
60,0.5654761904761905,0.46173469387755106,0.6409495548961424,0.40217391304348027,0.8152734778121751,0.6627906976744186,0.9872611464968153,0.4094955489614244,0.2766531713900135,0.0
61,0.32142857142857134,0.20408163265306123,0.344213649851632,0.3967391304347849,0.13931888544891535,0.6162790697674418,0.7197452229299364,0.596439169139466,0.32388663967611336,0.0
62,0.3898809523809525,0.4056122448979591,0.3560830860534125,0.5951086956521756,0.8875128998967998,0.6976744186046511,0.9872611464968153,0.1958456973293769,0.22672064777327933,0.0
63,0.6726190476190477,0.645408163265306,0.7032640949554896,0.41304347826087096,0.8183694530443741,0.5813953488372092,0.9872611464968153,0.370919881305638,0.252361673414305,0.0
64,0.580357142857143,0.576530612244898,0.6379821958456973,0.34239130434782794,0.7915376676986572,0.686046511627907,0.8152866242038217,0.2997032640949555,0.252361673414305,0.0
65,0.7321428571428572,0.6989795918367346,0.6824925816023737,0.31793478260869534,0.13106295149638747,0.5348837209302325,0.732484076433121,0.16913946587537093,0.10256410256410257,0.0
66,0.4583333333333333,0.4770408163265306,0.5222551928783383,0.42119565217391397,0.8214654282765732,0.5813953488372092,0.9872611464968153,0.4154302670623146,0.3792172739541161,0.0
67,0.6279761904761905,0.6887755102040817,0.4896142433234421,0.45108695652173836,0.8328173374612984,0.34883720930232553,0.9872611464968153,0.12462908011869436,0.22672064777327933,0.0
68,0.6994047619047621,0.6122448979591836,0.6557863501483678,0.36141304347826164,0.14035087719298112,0.5116279069767442,0.7070063694267515,0.1869436201780416,0.2766531713900135,0.0
69,0.21428571428571425,0.20408163265306123,0.28486646884273,0.4266304347826093,0.12487100103199111,0.6976744186046511,0.3694267515923567,0.09792284866468844,0.1268556005398111,0.0
70,0.19940476190476192,0.15306122448979598,0.28486646884273,0.7853260869565233,0.2528379772961813,0.9651162790697674,0.05095541401273885,0.10385756676557864,0.053981106612685556,1.0
71,0.6428571428571428,0.5612244897959183,0.6646884272997031,0.46467391304348027,0.15995872033023595,0.5465116279069767,0.6687898089171974,0.4985163204747775,0.30229419703103916,0.0
72,0.3988095238095239,0.278061224489796,0.5400593471810089,0.4592391304347849,0.8369453044375632,0.6976744186046511,0.9872611464968153,0.4213649851632048,0.252361673414305,0.0
73,0.4583333333333333,0.5051020408163266,0.3560830860534125,0.45108695652173836,0.8328173374612984,0.15116279069767444,0.9872611464968153,0.4836795252225519,0.30229419703103916,0.0
74,0.41964285714285715,0.5178571428571429,0.37388724035608306,0.4864130434782652,0.8462332301341569,0.627906976744186,0.9872611464968153,0.17507418397626115,0.22672064777327933,0.0
75,0.6726190476190477,0.6377551020408164,0.5994065281899108,0.4157608695652186,0.15789473684210442,0.313953488372093,0.8343949044585987,0.2017804154302671,0.3792172739541161,0.0
76,0.40178571428571436,0.3622448979591836,0.4243323442136498,0.5108695652173942,0.8555211558307523,0.6744186046511628,0.9872611464968153,0.2017804154302671,0.17408906882591096,0.0
77,0.4255952380952381,0.33163265306122447,0.5163204747774479,0.054347826086956985,0.012383900928792713,0.7093023255813953,1.0,0.38872403560830865,0.252361673414305,0.0
78,0.4702380952380952,0.5459183673469389,0.4896142433234421,0.42119565217391397,0.822497420020639,0.7674418604651162,0.9872611464968153,0.3382789317507419,0.32388663967611336,0.0
79,0.33928571428571436,0.34948979591836726,0.3412462908011869,0.8885869565217419,1.0,0.6976744186046511,0.9872611464968153,0.22848664688427306,0.2766531713900135,0.0
80,0.586309523809524,0.5612244897959183,0.605341246290801,0.4320652173913082,0.8255933952528363,0.4534883720930232,0.9872611464968153,0.3175074183976262,0.32388663967611336,0.0
81,0.25892857142857145,0.24744897959183676,0.29970326409495546,0.6847826086956523,0.22084623323013375,0.5697674418604651,0.8025477707006369,0.26112759643916916,0.1268556005398111,0.0
82,0.6071428571428572,0.6173469387755101,0.605341246290801,0.3396739130434767,0.7905056759545914,0.627906976744186,0.9681528662420382,0.3234421364985164,0.30229419703103916,0.0
83,0.6517857142857142,0.6607142857142857,0.6528189910979227,0.37500000000000355,0.8049535603715157,0.6627906976744186,0.9872611464968153,0.28486646884273,0.30229419703103916,0.0
84,0.6101190476190477,0.5892857142857143,0.6884272997032639,0.2608695652173907,0.7616099071207412,0.6162790697674418,0.9872611464968153,0.3501483679525223,0.2766531713900135,0.0
85,0.4791666666666668,0.3341836734693877,0.5400593471810089,0.4375,0.826625386996902,0.7906976744186046,0.9363057324840764,0.4836795252225519,0.3792172739541161,0.0
86,0.7440476190476191,0.7448979591836736,0.6706231454005933,0.3532608695652186,0.795665634674922,0.5232558139534883,0.9872611464968153,0.2522255192878339,0.2766531713900135,0.0
87,0.28571428571428575,0.2602040816326531,0.344213649851632,0.5978260869565233,0.19607843137254832,0.7906976744186046,0.8025477707006369,0.16913946587537093,0.20512820512820512,0.0
88,0.41071428571428575,0.4336734693877551,0.30267062314540055,0.6956521739130466,0.235294117647058,0.4418604651162791,0.6496815286624205,0.10979228486646886,0.053981106612685556,0.0
89,0.5029761904761905,0.4591836734693877,0.5222551928783383,0.491847826086957,0.17543859649122773,0.40697674418604646,0.8726114649681529,0.2017804154302671,0.1268556005398111,0.0
90,0.24702380952380948,0.29591836734693877,0.2551928783382788,0.796195652173914,0.2528379772961813,0.7674418604651162,0.6305732484076433,0.059347181008902086,0.053981106612685556,0.0
91,0.5982142857142858,0.5459183673469389,0.572700296735905,0.46467391304348027,0.837977296181629,0.6511627906976744,0.9872611464968153,0.34421364985163205,0.30229419703103916,0.0
92,0.32142857142857134,0.3571428571428572,0.29080118694362017,0.7744565217391326,0.26212590299277494,0.7093023255813953,0.7898089171974523,0.05341246290801187,0.029689608636977047,0.0
93,0.43750000000000006,0.41836734693877553,0.4925816023738872,0.6983695652173942,0.23942208462332282,0.8488372093023255,0.4713375796178344,0.10979228486646886,0.029689608636977047,1.0
94,0.7678571428571428,0.7397959183673469,0.6409495548961424,0.44565217391304657,0.1744066047471602,0.32558139534883723,0.6687898089171974,0.1483679525222552,0.053981106612685556,0.0
95,0.130952380952381,0.23979591836734693,0.06231454005934717,0.9103260869565233,0.28482972136222884,0.43023255813953487,0.7388535031847133,0.14243323442136502,0.07692307692307691,0.0
96,0.6250000000000002,0.576530612244898,0.6379821958456973,0.3885869565217419,0.8090815273477787,0.5930232558139534,0.9872611464968153,0.2789317507418398,0.22672064777327933,0.0
97,0.33035714285714296,0.2806122448979592,0.4332344213649851,0.4266304347826093,0.16408668730650078,0.6976744186046511,0.46496815286624205,0.2017804154302671,0.40215924426450744,0.0
98,0.2380952380952382,0.1785714285714286,0.31454005934718093,0.383152173913043,0.10216718266253721,0.6046511627906976,0.732484076433121,0.5103857566765581,0.30229419703103916,0.0
99,0.32142857142857134,0.2551020408163265,0.37388724035608306,0.5244565217391326,0.16821465428276383,0.4767441860465116,0.7643312101910827,0.2908011869436202,0.32388663967611336,0.0
100,0.4404761904761905,0.5178571428571429,0.39169139465875363,0.5788043478260896,0.8813209494324035,0.5930232558139534,0.9872611464968153,0.11869436201780417,0.07692307692307691,0.0
101,0.8928571428571428,0.854591836734694,0.7893175074183976,0.4103260869565233,0.17750257997935925,0.38372093023255816,0.7707006369426751,0.18100890207715137,0.14979757085020245,0.0
102,0.31250000000000006,0.3520408163265306,0.2551928783382788,0.7771739130434838,0.26212590299277494,0.5930232558139534,0.821656050955414,0.09198813056379823,0.053981106612685556,0.0
103,0.39285714285714296,0.41836734693877553,0.4391691394658754,0.6521739130434803,0.9112487100103177,0.6976744186046511,0.9872611464968153,0.22848664688427306,0.2766531713900135,0.0
104,0.6041666666666667,0.576530612244898,0.605341246290801,0.3016304347826093,0.7760577915376672,0.6511627906976744,0.9171974522292994,0.2136498516320475,0.14979757085020245,0.0
105,0.6369047619047619,0.645408163265306,0.6379821958456973,0.3777173913043512,0.8049535603715157,0.6046511627906976,0.1656050955414013,0.11869436201780417,0.14979757085020245,0.0
106,0.8690476190476191,0.8163265306122448,0.71513353115727,0.42391304347826164,0.1764705882352935,0.2906976744186046,0.7707006369426751,0.25816023738872407,0.22672064777327933,0.0
107,0.26785714285714285,0.36734693877551017,0.21364985163204747,0.7717391304347849,0.25696594427244435,0.6511627906976744,0.6178343949044587,0.04154302670623146,0.04993252361673414,0.0
108,0.4702380952380952,0.44897959183673464,0.4896142433234421,0.679347826086957,0.9205366357069131,0.5697674418604651,0.9872611464968153,0.6142433234421366,0.40215924426450744,0.0
109,0.3601190476190476,0.34948979591836726,0.3412462908011869,0.6766304347826129,0.9195046439628474,0.6511627906976744,0.821656050955414,0.17507418397626115,0.17408906882591096,0.0
110,0.3422619047619048,0.2627551020408163,0.4065281899109791,0.34239130434782794,0.7915376676986572,0.8604651162790697,0.8343949044585987,0.4985163204747775,0.40215924426450744,0.0
111,0.6696428571428572,0.576530612244898,0.7685459940652819,0.31793478260869534,0.12487100103199111,0.4418604651162791,0.9044585987261147,0.7893175074183978,0.42645074224021595,0.0
112,0.5178571428571428,0.604591836734694,0.4391691394658754,0.5815217391304373,0.883384932920535,0.32558139534883723,0.9872611464968153,0.28486646884273,0.32388663967611336,0.0
113,0.6904761904761905,0.7448979591836736,0.6706231454005933,0.38586956521739424,0.8090815273477787,0.6046511627906976,0.9872611464968153,0.2462908011869437,0.252361673414305,0.0
114,0.4345238095238096,0.41836734693877553,0.3412462908011869,0.5000000000000036,0.8524251805985532,0.41860465116279066,0.9872611464968153,0.6795252225519289,0.5290148448043185,0.0
115,0.26785714285714285,0.2551020408163265,0.344213649851632,0.8070652173913047,0.2724458204334361,0.8023255813953488,0.2611464968152866,0.09198813056379823,0.07692307692307691,1.0
116,0.369047619047619,0.30612244897959184,0.29970326409495546,0.6385869565217384,0.2094943240454068,0.7790697674418604,0.4713375796178344,0.13056379821958458,0.07692307692307691,0.0
117,0.6160714285714286,0.6122448979591836,0.5816023738872402,0.5271739130434803,0.19814241486067985,0.37209302325581395,0.8662420382165604,0.4213649851632048,0.2766531713900135,0.0
118,0.23511904761904762,0.22959183673469385,0.2670623145400594,0.7119565217391326,0.23116615067079316,0.7790697674418604,0.6050955414012739,0.09198813056379823,0.07692307692307691,0.0
119,0.38690476190476203,0.278061224489796,0.4896142433234421,0.2635869565217419,0.7616099071207412,0.8255813953488371,0.9426751592356688,0.5548961424332346,0.30229419703103916,0.0
120,0.875,0.913265306122449,0.7952522255192878,0.4728260869565233,0.19607843137254832,0.43023255813953487,0.6369426751592356,0.3560830860534125,0.6747638326585695,0.0
121,0.3601190476190476,0.3341836734693877,0.37388724035608306,0.516304347826086,0.8575851393188838,0.6162790697674418,0.9872611464968153,0.25816023738872407,0.30229419703103916,0.0
122,0.5089285714285714,0.5331632653061223,0.5044510385756675,0.6304347826086989,0.9019607843137241,0.7209302325581395,0.9044585987261147,0.1483679525222552,0.17408906882591096,1.0
123,0.8869047619047619,0.8673469387755101,0.7744807121661721,0.383152173913043,0.1661506707946323,0.34883720930232553,0.732484076433121,0.1483679525222552,0.10256410256410257,0.0
124,0.7559523809523809,0.7346938775510202,0.6587537091988129,0.3885869565217419,0.1537667698658396,0.34883720930232553,0.9044585987261147,0.1869436201780416,0.17408906882591096,0.0
125,0.8898809523809523,0.877551020408163,0.8189910979228487,0.366847826086957,0.15273477812177383,0.34883720930232553,0.7070063694267515,0.1632047477744807,0.1268556005398111,0.0
126,0.5119047619047619,0.4897959183673469,0.5548961424332344,0.4701086956521756,0.8390092879256947,0.7558139534883721,0.9872611464968153,0.36201780415430274,0.32388663967611336,0.0
127,0.4226190476190476,0.3520408163265306,0.486646884272997,0.2744565217391326,0.09081527347781027,0.7325581395348837,0.6878980891719746,0.593471810089021,0.32388663967611336,0.0
128,0.49107142857142866,0.5000000000000001,0.4332344213649851,0.5326086956521756,0.18782249742002044,0.4883720930232558,0.6496815286624205,0.18991097922848668,0.17408906882591096,0.0
129,0.773809523809524,0.7729591836734694,0.7032640949554896,0.3559782608695663,0.7966976264189878,0.4883720930232558,0.9872611464968153,0.3175074183976262,0.2766531713900135,0.0
130,0.4791666666666668,0.46173469387755106,0.5875370919881304,0.625,0.8988648090815268,0.5930232558139534,0.9872611464968153,0.3946587537091989,0.30229419703103916,0.0
131,0.5476190476190474,0.4897959183673469,0.5548961424332344,0.36141304347826164,0.7987616099071193,0.627906976744186,0.9872611464968153,0.26706231454005935,0.252361673414305,0.0
132,0.47619047619047633,0.4336734693877551,0.5400593471810089,0.4728260869565233,0.8431372549019596,0.7209302325581395,0.9171974522292994,0.30563798219584576,0.17408906882591096,0.0
133,0.8333333333333335,0.8724489795918365,0.6706231454005933,0.24456521739130466,0.7554179566563448,0.2906976744186046,0.9872611464968153,0.1958456973293769,0.252361673414305,0.0
134,0.2529761904761904,0.25,0.2581602373887239,0.5733695652173907,0.8792569659442719,0.6744186046511628,0.9872611464968153,0.2729970326409496,0.252361673414305,0.0
135,0.44642857142857145,0.3622448979591836,0.5074183976261126,0.3396739130434767,0.11145510835913264,0.8255813953488371,0.6815286624203822,0.2225519287833828,0.22672064777327933,0.0
136,0.6041666666666667,0.5892857142857143,0.6706231454005933,0.366847826086957,0.8018575851393184,0.6627906976744186,0.9872611464968153,0.3560830860534125,0.2766531713900135,0.0
137,0.38690476190476203,0.4056122448979591,0.3234421364985162,0.6657608695652186,0.9143446852425168,0.6046511627906976,0.9872611464968153,0.10979228486646886,0.10256410256410257,0.0
138,0.8392857142857144,0.8290816326530613,0.7596439169139466,0.35054347826087096,0.14654282765737747,0.33720930232558144,0.7898089171974523,0.22848664688427306,0.2766531713900135,0.0
139,0.20238095238095238,0.10204081632653061,0.31454005934718093,0.9184782608695663,0.2858617131062946,1.0,0.012738853503184717,0.08011869436201781,0.029689608636977047,1.0
140,0.2380952380952382,0.1785714285714286,0.31454005934718093,0.3532608695652186,0.11042311661506687,0.5,0.6496815286624205,0.6973293768545996,0.4763832658569501,0.0
141,0.2827380952380953,0.1785714285714286,0.3323442136498515,0.2635869565217419,0.07017543859648967,0.9651162790697674,0.4713375796178344,0.06528189910979229,0.053981106612685556,0.0
142,0.4136904761904762,0.44387755102040816,0.29673590504451036,0.49456521739130466,0.16821465428276383,0.5232558139534883,0.8853503184713376,0.16913946587537093,0.1268556005398111,0.0
143,0.5625,0.5102040816326531,0.6261127596439169,0.4157608695652186,0.15170278637770807,0.6627906976744186,0.6496815286624205,0.10385756676557864,0.07692307692307691,0.0
144,0.9017857142857144,0.8571428571428571,0.771513353115727,0.22826086956521863,0.10835913312693357,0.2790697674418604,0.821656050955414,0.20771513353115728,0.1268556005398111,0.0
145,0.6071428571428572,0.5816326530612245,0.605341246290801,0.5326086956521756,0.19504643962848256,0.4651162790697674,0.6496815286624205,0.26706231454005935,0.22672064777327933,0.0
146,0.6250000000000002,0.4897959183673469,0.7537091988130564,0.4538043478260896,0.8328173374612984,0.7209302325581395,0.9872611464968153,0.5044510385756679,0.30229419703103916,0.0
147,0.6785714285714286,0.663265306122449,0.6112759643916914,0.538043478260871,0.20330237358101044,0.34883720930232553,0.9171974522292994,0.30563798219584576,0.22672064777327933,0.0
148,0.6785714285714286,0.604591836734694,0.6884272997032639,0.45108695652173836,0.8338493292053641,0.5930232558139534,0.9872611464968153,0.2729970326409496,0.2766531713900135,0.0
149,0.39285714285714296,0.3622448979591836,0.30860534124629074,0.46739130434782794,0.8410732714138263,0.8604651162790697,0.5796178343949044,0.26706231454005935,0.2766531713900135,0.0
150,0.4136904761904762,0.37755102040816335,0.4896142433234421,0.5516304347826093,0.8710010319917423,0.7674418604651162,0.9363057324840764,0.24035608308605344,0.17408906882591096,0.0
151,0.3720238095238095,0.30612244897959184,0.4332344213649851,0.5190217391304373,0.17543859649122773,0.7674418604651162,0.732484076433121,0.626112759643917,0.3792172739541161,0.0
152,0.5625,0.4770408163265306,0.6706231454005933,0.4320652173913082,0.8245614035087705,0.7093023255813953,0.9872611464968153,0.4094955489614244,0.30229419703103916,0.0
153,0.13392857142857145,0.19387755102040816,0.09495548961424327,0.7798913043478279,0.2445820433436534,0.813953488372093,0.5668789808917197,0.08011869436201781,0.07692307692307691,0.0
154,0.5684523809523809,0.6173469387755101,0.5044510385756675,0.42391304347826164,0.822497420020639,0.23255813953488372,0.9872611464968153,0.1632047477744807,0.17408906882591096,0.0
155,0.4970238095238096,0.44897959183673464,0.47181008902077143,0.3967391304347849,0.8121775025799778,0.5465116279069767,0.9872611464968153,0.3501483679525223,0.32388663967611336,0.0
156,0.5178571428571428,0.5025510204081632,0.45400593471810086,0.5298913043478279,0.18885448916408443,0.5116279069767442,0.6496815286624205,0.15727002967359055,0.17408906882591096,0.0
157,0.13690476190476192,0.18367346938775508,0.13649851632047477,0.4538043478260896,0.13209494324045323,0.686046511627907,0.6496815286624205,0.04154302670623146,0.07692307692307691,0.0
158,0.5089285714285714,0.5612244897959183,0.47181008902077143,0.491847826086957,0.8482972136222902,0.5,0.9681528662420382,0.10385756676557864,0.1268556005398111,0.0
159,0.8005952380952381,0.8163265306122448,0.7537091988130564,0.3885869565217419,0.8101135190918463,0.2674418604651163,0.3184713375796178,0.10979228486646886,0.1268556005398111,0.0
160,0.7857142857142856,0.8724489795918365,0.7537091988130564,0.2663043478260896,0.7626418988648069,0.4651162790697674,0.9872611464968153,0.4925816023738873,0.3549257759784076,0.0
161,0.25000000000000006,0.2627551020408163,0.30860534124629074,0.2527173913043512,0.7564499484004106,0.7325581395348837,0.9681528662420382,0.25816023738872407,0.252361673414305,0.0
